MedCodeId	Observations	OriginalReadCode	CleansedReadCode	Term	SnomedCTConceptId	SnomedCTDescriptionId	EmisCodeCategoryId
771371000006118	10	C108B	C108B00	Insulin dependent diabetes mellitus with mononeuropathy	230577008	345492010	32
771401000006115	20	C108C	C108C00	Insulin dependent diabetes mellitus with polyneuropathy	49455004	82373015	32
771391000006117	100	C108D	C108D00	Insulin dependent diabetes mellitus with nephropathy	127013003	301016	32
84741000006118	400	C108D-1	C108D11	Type I diabetes mellitus with nephropathy	421893009	2623054013	32
771361000006113	200	C108E	C108E00	Insulin dependent diabetes mellitus with hypoglycaemic coma	237632004	356141011	32
84711000006117	70	C108E-1	C108E11	Type I diabetes mellitus with hypoglycaemic coma	314771006	459163017	32
84341000006119	20	C108E-2	C108E12	Type 1 diabetes mellitus with hypoglycaemic coma	314771006	459161015	32
771341000006114	30	C108F	C108F00	Insulin dependent diabetes mellitus with diabetic cataract	43959009	73294018	32
84691000006115	20	C108F-1	C108F11	Cataract due to diabetes mellitus type 1	421920002	3688521010	32
772141000006118	5	C108G	C108G00	Insulin dependent diab mell with peripheral angiopathy	421895002	2618203015	32
771331000006116	80	C108H	C108H00	Insulin dependent diabetes mellitus with arthropathy	39710007	1229552016	32
84681000006118	1	C108H-1	C108H11	Type I diabetes mellitus with arthropathy	314893005	459294012	32
772131000006111	30	C108J	C108J00	Insulin dependent diab mell with neuropathic arthropathy	201724008	309740011	32
84761000006119	100	C108J-1	C108J11	Type I diabetes mellitus with neuropathic arthropathy	71771000119100	3010513018	32
84391000006111	3	C108J-2	C108J12	Type 1 diabetes mellitus with neuropathic arthropathy	71771000119100	3010513018	32
13751000006117	300	C108y	C108y00	Other specified diabetes mellitus with multiple comps	385041000000108	760111000000115	32
292565014	200	C108z	C108z00	Diabetes mellitus with multiple complications	385041000000108	760111000000115	32
280571000006116	700000	C109	C109.00	Non-insulin dependent diabetes mellitus	44054006	493773010	32
493773010	40000	C109-1	C109.11	NIDDM - Non-insulin dependent diabetes mellitus	44054006	493773010	32
84471000006119	200000	C109-2	C109.12	Type 2 diabetes mellitus	44054006	197761014	32
84841000006113	50000	C109-3	C109.13	Type II diabetes mellitus	44054006	493774016	32
587521000006111	800	C1090	C109000	Non-insulin-dependent diabetes mellitus with renal comps	420279001	2615535015	32
84981000006114	60	C1090-1	C109011	Type II diabetes mellitus with renal complications	420279001	3013392012	32
84611000006113	200	C1090-2	C109012	Type 2 diabetes mellitus with renal complications	420279001	2618208012	32
587111000006111	600	C1091	C109100	Non-insulin-dependent diabetes mellitus with ophthalm comps	422099009	3698440016	32
84951000006118	30	C1091-1	C109111	Disorder of eye with type 2 diabetes mellitus	422099009	3698440016	32
84581000006117	200	C1091-2	C109112	Type 2 diabetes mellitus with ophthalmic complications	422099009	3698440016	32
280591000006115	600	C1092	C109200	Non-insulin-dependent diabetes mellitus with neuro comps	421326000	3695406015	32
84931000006113	30	C1092-1	C109211	Neurological disorder with diabetes type 2	421326000	3695406015	32
84561000006110	100	C1092-2	C109212	Type 2 diabetes mellitus with neurological complications	421326000	3695406015	32
280581000006118	300	C1093	C109300	Non-insulin-dependent diabetes mellitus with multiple complications	190388001	292578014	32
280551000006114	300	C1094	C109400	Non-insulin-dependent diabetes mellitus with ulcer	190389009	292580015	32
85001000006117	60	C1094-1	C109411	Type II diabetes mellitus with ulcer	190389009	292581016	32
84631000006119	90	C1094-2	C109412	Type 2 diabetes mellitus with ulcer	190389009	292579018	32
281211000006117	100	C1095	C109500	Gangrene associated with type 2 diabetes mellitus	421631007	2967779019	32
84881000006119	8	C1095-1	C109511	Type II diabetes mellitus with gangrene	421631007	2618206011	32
84511000006112	20	C1095-2	C109512	Type 2 diabetes mellitus with gangrene	421631007	2618206011	32
641581000006115	700	C1096	C109600	Non-insulin-dependent diabetes mellitus with retinopathy	422034002	3035295017	32
84991000006112	200	C1096-1	C109611	Type II diabetes mellitus with retinopathy	422034002	3699410014	32
84621000006117	100	C1096-2	C109612	Type 2 diabetes mellitus with retinopathy	422034002	3699410014	32
281171000006119	10000	C1097	C109700	Type II diabetes mellitus uncontrolled	443694000	2842387018	32
84851000006110	700	C1097-1	C109711	Type II diabetes mellitus - poor control	443694000	2921019012	32
84481000006116	1000	C1097-2	C109712	Type 2 diabetes mellitus - poor control	443694000	2921019012	32
457328010	5000	C1099	C109900	Non-insulin-dependent diabetes mellitus without complication	313436004	457328010	32
280521000006117	30	C109A	C109A00	Non-insulin dependent diabetes mellitus with mononeuropathy	420436000	3697667019	32
84901000006117	30	C109A-1	C109A11	Mononeuropathy with type 2 diabetes mellitus	420436000	3697667019	32
280541000006112	50	C109B	C109B00	Non-insulin dependent diabetes mellitus with polyneuropathy	713706002	3297353013	32
84971000006111	20	C109B-1	C109B11	Type II diabetes mellitus with polyneuropathy	713706002	3297353013	32
280531000006119	200	C109C	C109C00	Non-insulin dependent diabetes mellitus with nephropathy	420279001	3035432019	32
84921000006110	700	C109C-1	C109C11	Renal disorder due to type 2 diabetes mellitus	420279001	3013392012	32
84551000006113	700	C109C-2	C109C12	Type 2 diabetes mellitus with nephropathy	420279001	3035432019	32
280511000006113	60	C109D	C109D00	Non-insulin dependent diabetes mellitus with hypoglyca coma	719216001	3316336015	32
84891000006116	5	C109D-1	C109D11	Type II diabetes mellitus with hypoglycaemic coma	719216001	3316336015	32
84521000006116	20	C109D-2	C109D12	Type 2 diabetes mellitus with hypoglycaemic coma	719216001	3316336015	32
281161000006114	100	C109E	C109E00	Non-insulin depend diabetes mellitus with diabetic cataract	420756003	3035281015	32
84871000006117	100	C109E-1	C109E11	Cataract due to diabetes mellitus type 2	420756003	3688522015	32
84501000006114	100	C109E-2	C109E12	Type 2 diabetes mellitus with diabetic cataract	420756003	3688522015	32
280561000006111	90	C109F	C109F00	Non-insulin-dependent diabetes mellitus with peripheral angiopathy	314902007	459307013	32
84961000006116	20	C109F-1	C109F11	Type II diabetes mellitus with peripheral angiopathy	314902007	459306016	32
84591000006119	7	C109F-2	C109F12	Type 2 diabetes mellitus with peripheral angiopathy	314902007	459308015	32
459309011	8	C109G	C109G00	Non-insulin dependent diabetes mellitus with arthropathy	314903002	459309011	32
84861000006112	2	C109G-1	C109G11	Type II diabetes mellitus with arthropathy	314903002	459311019	32
84491000006118	10	C109G-2	C109G12	Type 2 diabetes mellitus with arthropathy	314903002	459310018	32
281181000006116	20	C109H	C109H00	Non-insulin dependent diabetes mellitus with neuropathic arthropathy	314904008	459314010	32
84941000006115	10	C109H-1	C109H11	Type II diabetes mellitus with neuropathic arthropathy	314904008	459312014	32
84571000006115	20	C109H-2	C109H12	Type 2 diabetes mellitus with neuropathic arthropathy	314904008	459313016	32
840951000006119	50000	C109J	C109J00	Insulin treated Type 2 diabetes mellitus	237599002	2967820013	32
1223148019	1000	C109J-1	C109J11	Insulin treated non-insulin dependent diabetes mellitus	237599002	1223148019	32
841351000006110	1000	C109J-2	C109J12	Insulin treated Type II diabetes mellitus	237599002	1223147012	32
850691000006118	400	C109K	C109K00	Hyperosmolar non-ketotic state in type 2 diabetes mellitus	395204000	1488898011	32
719531000006118	200	C10A	C10A.00	Malnutrition related diabetes mellitus	75524006	125439011	32
719541000006111	4	C10A0	C10A000	Malnutrition-related diabetes mellitus with coma	420996007	2618229015	32
292606016	100	C10A1	C10A100	Malnutrition-related diabetes mellitus with ketoacidosis	190406000	292606016	32
616241000006112	6000	C10B	C10B.00	Diabetes mellitus induced by steroids	190447002	292667010	5
127051000006112	600	C10B0	C10B000	Steroid-induced diabetes mellitus without complication	190416008	292616012	32
483882011	700	C10C	C10C.00	Maturity-onset diabetes of the young	609561005	2967884018	32
483886014	3000	C10C-1	C10C.11	Maturity onset diabetes in youth	609561005	2967884018	32
2476117016	500	C10C-2	C10C.12	Maturity onset diabetes in youth type 1	609562003	2967867012	32
840971000006112	700	C10D	C10D.00	Diabetes mellitus autosomal dominant type II	237604008	356082013	32
356085010	700	C10D-1	C10D.11	Maturity onset diabetes in youth type 2	237604008	356085010	32
197984010	2000000	C10E	C10E.00	Type 1 diabetes mellitus	46635009	197984010	32
494564012	80000	C10E-1	C10E.11	Type I diabetes mellitus	46635009	494564012	32
77727018	70000	C10E-2	C10E.12	Insulin dependent diabetes mellitus	73211009	121589010	32
913451000006117	2000	C10E0	C10E000	Type 1 diabetes mellitus with renal complications	421893009	2618211013	32
913481000006113	400	C10E1	C10E100	Type 1 diabetes mellitus with ophthalmic complications	739681000	3537386015	32
913471000006110	300	C10E1-2	C10E112	Insulin-dependent diabetes mellitus with ophthalmic comps	25093002	3688467012	32
913511000006117	100	C10E2	C10E200	Type 1 diabetes mellitus with neurological complications	421468001	2618197018	32
913541000006118	900	C10E3	C10E300	Type 1 diabetes mellitus with multiple complications	422228004	2618232017	32
913551000006116	20	C10E3-1	C10E311	Type I diabetes mellitus with multiple complications	422228004	2967771016	32
913531000006111	100	C10E3-2	C10E312	Insulin dependent diabetes mellitus with multiple complicat	385041000000108	760111000000115	32
429971019	400	C10E4	C10E400	Unstable type 1 diabetes mellitus	290002008	429971019	32
429970018	60	C10E4-1	C10E411	Unstable type I diabetes mellitus	290002008	429970018	32
429972014	90	C10E4-2	C10E412	Unstable insulin dependent diabetes mellitus	11530004	19931010	27
292540012	200	C10E5	C10E500	Type 1 diabetes mellitus with ulcer	190368000	292540012	32
292538019	10	C10E5-1	C10E511	Type I diabetes mellitus with ulcer	190368000	292538019	32
913591000006110	100	C10E5-2	C10E512	Skin ulcer associated with diabetes mellitus	422183001	2623058011	32
292541011	200	C10E6	C10E600	Type 1 diabetes mellitus with gangrene	420825003	2618207019	32
913661000006118	2000	C10E7	C10E700	Retinopathy with type 1 diabetes mellitus	420789003	3699407019	32
913671000006113	70	C10E7-1	C10E711	Type I diabetes mellitus with retinopathy	420789003	3699407019	32
913651000006115	200	C10E7-2	C10E712	Insulin dependent diabetes mellitus with retinopathy	4855003	9093013	32
292548017	2000	C10E8	C10E800	Type 1 diabetes mellitus - poor control	444073006	2872487013	32
913681000006111	400	C10E8-2	C10E812	Insulin dependent diabetes mellitus - poor control	268519009	401531012	27
292553010	2000	C10E9	C10E900	Type 1 diabetes mellitus maturity onset	190372001	292553010	32
292551012	70	C10E9-1	C10E911	Type I diabetes mellitus maturity onset	190372001	292551012	32
913711000006112	1000	C10E9-2	C10E912	Insulin dependent diabetes maturity onset	73211009	121589010	32
457326014	400	C10EA	C10EA00	Type 1 diabetes mellitus without complication	313435000	457326014	32
457325013	90	C10EA-1	C10EA11	Type I diabetes mellitus without complication	313435000	457325013	32
913781000006117	20	C10EB	C10EB00	Type 1 diabetes mellitus with mononeuropathy	420918009	2618199015	32
913811000006115	90	C10EC	C10EC00	Type 1 diabetes mellitus with polyneuropathy	713705003	3297342019	32
913821000006111	1	C10EC-1	C10EC11	Type I diabetes mellitus with polyneuropathy	713705003	3297390014	32
913841000006116	1000	C10ED	C10ED00	Renal disorder associated with type 1 diabetes mellitus	421893009	2623054013	32
459161015	300	C10EE	C10EE00	Type 1 diabetes mellitus with hypoglycaemic coma	314771006	459161015	32
913901000006112	40	C10EF	C10EF00	Type 1 diabetes mellitus with diabetic cataract	421920002	2618234016	32
913931000006116	30	C10EG	C10EG00	Type 1 diabetes mellitus with peripheral angiopathy	31211000119101	3315042015	32
459292011	40	C10EH	C10EH00	Type 1 diabetes mellitus with arthropathy	314893005	459292011	32
459296014	200	C10EJ	C10EJ00	Type 1 diabetes mellitus with neuropathic arthropathy	71771000119100	3010513018	32
928461000006119	3000	C10EK	C10EK00	Persistent proteinuria associated with type 1 diabetes mellitus	420514000	2967914011	32
1780311019	3000	C10EL	C10EL00	Type 1 diabetes mellitus with persistent microalbuminuria	401110002	1780311019	32
928501000006119	10000	C10EM	C10EM00	Ketoacidosis in type 1 diabetes mellitus	420270002	2967817017	32
928511000006116	700	C10EM-1	C10EM11	Type I diabetes mellitus with ketoacidosis	420270002	2967817017	32
928521000006112	600	C10EN	C10EN00	Ketoacidotic coma in type 1 diabetes mellitus	421075007	2967758019	32
928531000006110	4	C10EN-1	C10EN11	Type I diabetes mellitus with ketoacidotic coma	421075007	2967758019	32
938301000006114	400	C10EP	C10EP00	Exudative maculopathy with type 1 diabetes mellitus	420486006	3698521013	32
938311000006112	30	C10EP-1	C10EP11	Type I diabetes mellitus with exudative maculopathy	420486006	2618236019	32
299601000000114	6000	C10EQ	C10EQ00	Gastroparesis with type 1 diabetes mellitus	713702000	3698406016	32
2674067015	7000	C10ER	C10ER00	Latent autoimmune diabetes mellitus in adult	426875007	2674067015	32
197761014	20000000	C10F	C10F.00	Type 2 diabetes mellitus	44054006	197761014	32
493774016	600000	C10F-1	C10F.11	Type II diabetes mellitus	44054006	493774016	32
914031000006118	3000	C10F0	C10F000	Renal disorder associated with type II diabetes mellitus	420279001	2618208012	32
914041000006111	20	C10F0-1	C10F011	Type II diabetes mellitus with renal complications	420279001	3013392012	32
914051000006113	1000	C10F1	C10F100	Disorder of eye with type 2 diabetes mellitus	422099009	3698440016	32
914071000006115	1000	C10F2	C10F200	Neurologic disorder associated with type 2 diabetes mellitus	421326000	3695406015	32
914081000006117	10	C10F2-1	C10F211	Type II diabetes mellitus with neurological complications	421326000	3695406015	32
292577016	3000	C10F3	C10F300	Type 2 diabetes mellitus with multiple complications	190388001	292577016	32
292576013	30	C10F3-1	C10F311	Type II diabetes mellitus with multiple complications	190388001	292576013	32
292579018	1000	C10F4	C10F400	Type 2 diabetes mellitus with ulcer	190389009	292579018	32
292581016	40	C10F4-1	C10F411	Type II diabetes mellitus with ulcer	190389009	292581016	32
292583018	300	C10F5	C10F500	Type 2 diabetes mellitus with gangrene	421631007	2618206011	32
914151000006112	6000	C10F6	C10F600	Retinopathy with type 2 diabetes mellitus	422034002	3699410014	32
914161000006114	90	C10F6-1	C10F611	Type II diabetes mellitus with retinopathy	422034002	3699410014	32
292590011	10000	C10F7	C10F700	Type II diabetes mellitus poorly controlled	443694000	2921019012	32
292589019	200	C10F7-1	C10F711	Type II diabetes mellitus - poor control	443694000	2921019012	32
457329019	10000	C10F9	C10F900	Type 2 diabetes mellitus without complication	313436004	457329019	32
457330012	1000	C10F9-1	C10F911	Type II diabetes mellitus without complication	313436004	457330012	32
914221000006113	200	C10FA	C10FA00	Type 2 diabetes mellitus with mononeuropathy	420436000	2618201018	32
914231000006111	40	C10FA-1	C10FA11	Type II diabetes mellitus with mononeuropathy	420436000	3697667019	32
914241000006118	1000	C10FB	C10FB00	Polyneuropathy due to type 2 diabetes mellitus	713706002	3297353013	32
914251000006116	40	C10FB-1	C10FB11	Type II diabetes mellitus with polyneuropathy	713706002	3297353013	32
914261000006119	6000	C10FC	C10FC00	Diabetes type 2 with nephropathy	420279001	3035432019	32
459167016	200	C10FD	C10FD00	Type 2 diabetes mellitus with hypoglycaemic coma	719216001	3316336015	32
459169018	70	C10FD-1	C10FD11	Hypoglycaemic coma co-occurrent and due to diabetes mellitus type II	719216001	3316336015	32
914301000006111	500	C10FE	C10FE00	Type 2 diabetes mellitus with diabetic cataract	420756003	3688522015	32
914311000006114	100	C10FE-1	C10FE11	Type II diabetes mellitus with diabetic cataract	420756003	3688522015	32
459308015	300	C10FF	C10FF00	Type 2 diabetes mellitus with peripheral angiopathy	314902007	459308015	32
459310018	200	C10FG	C10FG00	Type 2 diabetes mellitus with arthropathy	314903002	459310018	32
459313016	900	C10FH	C10FH00	Type 2 diabetes mellitus with neuropathic arthropathy	314904008	459313016	32
914391000006116	500000	C10FJ	C10FJ00	Insulin treated Type 2 diabetes mellitus	237599002	2967820013	32
1223147012	2000	C10FJ-1	C10FJ11	Insulin treated Type II diabetes mellitus	237599002	1223147012	32
1488898011	1000	C10FK	C10FK00	Hyperosmolar non-ketotic state in type 2 diabetes mellitus	395204000	1488898011	32
928541000006117	30000	C10FL	C10FL00	Persistent proteinuria associated with type 2 diabetes mellitus	421986006	2967751013	32
928551000006115	600	C10FL-1	C10FL11	Type II diabetes mellitus with persistent proteinuria	421986006	2967751013	32
928561000006118	60000	C10FM	C10FM00	Persistent microalbuminuria associated with type 2 diabetes mellitus	420715001	2967769016	32
928571000006113	2000	C10FM-1	C10FM11	Type II diabetes mellitus with persistent microalbuminuria	420715001	2967769016	32
928581000006111	2000	C10FN	C10FN00	Ketoacidosis in type 2 diabetes mellitus	421750000	2967754017	32
928601000006118	50	C10FP	C10FP00	Ketoacidotic coma in type 2 diabetes mellitus	421847006	2618218019	32
938321000006116	1000	C10FQ	C10FQ00	Exudative maculopathy associated with type 2 diabetes mellitus	421779007	2618237011	32
299621000000117	4000	C10FR	C10FR00	Gastroparesis with type 2 diabetes mellitus	713703005	3698412014	32
622221000000118	200	C10FS	C10FS00	Maternally inherited diabetes mellitus	335621000000101	622221000000118	32
1230929011	3000	C10G	C10G.00	Secondary pancreatic diabetes mellitus	51002006	1230929011	32
198461000000116	2000	C10G0	C10G000	Diabetes mellitus associated with pancreatic disease	51002006	84990019	32
2160090014	200	C10H	C10H.00	Diabetes mellitus induced by non-steroid drugs	408540003	2160090014	32
967631000006115	10	C10H0	C10H000	Diabetes mellitus induced by non-steroid drugs without complication	413183008	2474729016	32
967701000006116	100	C10M	C10M.00	Lipoatrophic diabetes mellitus	127012008	300015	32
15518018	3000	C10N	C10N.00	Secondary diabetes mellitus	8801005	15518018	32
189721000000113	20	C10N0	C10N000	Secondary diabetes mellitus without complication	8801005	15518018	32
494831000000119	2000	C10N1	C10N100	Diabetes mellitus associated with cystic fibrosis	426705001	2674608014	32
292617015	2000	C10y	C10y.00	Diabetes mellitus with other specified manifestation	74627003	123939015	32
616571000006118	1000	C10y1	C10y100	Diabetes mellitus, adult, + other specified manifestation	73211009	121589010	32
13781000006113	10	C10yy	C10yy00	Other specified diabetes mellitus with other spec comps	73211009	121589010	32
292621010	50	C10yz	C10yz00	Diabetes mellitus NOS with other specified manifestation	73211009	121589010	32
292622015	800	C10z	C10z.00	Diabetes mellitus with unspecified complication	74627003	123939015	32
616611000006111	100	C10z0	C10z000	Disorder due to type 1 diabetes mellitus	420868002	3013528019	32
616501000006112	700	C10z1	C10z100	Disorder due to type 2 diabetes mellitus	422014003	3013072014	32
13811000006110	30	C10zy	C10zy00	Other specified diabetes mellitus with unspecified comps	74627003	123939015	32
292626017	400	C10zz	C10zz00	Diabetic complication	74627003	123939015	32
127041000006110	20000	C11y0	C11y000	Steroid-induced diabetes	190447002	292667010	5
354316011	300	C314-1	C314.11	Kidney disorder due to diabetes mellitus	127013003	3688488015	32
1786715019	20	C3500-1	C350011	Bronzed diabetes	399144008	1786715019	32
377001000006117	600	Cyu2	Cyu2.00	[X]Diabetes mellitus	73211009	121589010	32
293756010	70	Cyu20	Cyu2000	[X]Other specified diabetes mellitus	73211009	121589010	32
1230890017	7000	F1711	F171100	Autonomic neuropathy due to diabetes	50620007	1230890017	32
297492014	700	F3450	F345000	Diabetic mononeuritis multiplex	193141005	297492014	32
297510017	2000	F35z0	F35z000	Diabetic mononeuritis NOS	193141005	297492014	32
214921000006116	9000	F372	F372.00	Polyneuropathy in diabetes	49455004	82373015	32
82373015	2000	F372-1	F372.11	Diabetic polyneuropathy	49455004	82373015	32
345486016	100000	F372-2	F372.12	Diabetic neuropathy	230572002	345486016	32
297550019	7000	F3720	F372000	Acute painful diabetic neuropathy	193183000	297550019	32
297551015	10000	F3721	F372100	Chronic painful diabetic neuropathy	193184006	297551015	32
297552010	20000	F3722	F372200	Asymptomatic diabetic neuropathy	193185007	297552010	32
399419012	200	F3813	F381300	Myasthenic syndrome due to diabetic amyotrophy	267604001	399419012	32
65526011	700	F3813-1	F381311	Diabetic amyotrophy	39058009	65526011	32
345492010	2000	F3y0	F3y0.00	Diabetic mononeuropathy	230577008	345492010	32
9093013	400000	F420	F420.00	Diabetic retinopathy	4855003	9093013	32
1785332013	800000	F4200	F420000	Background diabetic retinopathy	390834004	1785332013	32
98476015	100000	F4201	F420100	Proliferative diabetic retinopathy	59276001	98476015	32
297754014	60000	F4202	F420200	Preproliferative diabetic retinopathy	193349004	297754014	32
297755010	6000	F4203	F420300	Advanced diabetic maculopathy	193350004	297755010	32
347657010	200000	F4204	F420400	Diabetic maculopathy	232020009	347657010	32
455408014	1000	F4205	F420500	Advanced diabetic retinal disease	311782002	455408014	32
1484867016	100000	F4206	F420600	Non proliferative diabetic retinopathy	390834004	1484867016	32
1785163015	1000	F4207	F420700	High risk proliferative diabetic retinopathy	312907002	1785163015	32
841011000006112	900	F4208	F420800	Severe nonproliferative diabetic retinopathy	312905005	1775725011	32
297758012	20000	F420z	F420z00	Diabetic retinopathy NOS	4855003	9093013	32
297964010	200	F4407	F440700	Diabetic iritis	193489006	297964010	32
73294018	9000	F4640	F464000	Diabetic cataract	43959009	73294018	32
302011	4000	G73y0	G73y000	Diabetic peripheral angiopathy	127014009	302011	32
303846016	700	K01x1	K01x100	Nephrotic syndrome in diabetes mellitus	197605007	303846016	32
303847013	20	K01x1-1	K01x111	Kimmelstiel - Wilson disease	197605007	303847013	32
306112011	800	L1805	L180500	Pre-existing diabetes mellitus, insulin-dependent	385051000000106	760131000000111	32
306113018	200	L1806	L180600	Pre-existing diabetes mellitus, non-insulin-dependent	199230006	306113018	32
213141000006111	300	L180X	L180X00	Pre-existing diabetes mellitus, unspecified	385051000000106	760131000000111	32
308360012	4000	M0372	M037200	Cellulitis in diabetic foot	200687002	308360012	32
358035014	4000	M21yC	M21yC00	Insulin lipohypertrophy	238894004	358035014	32
358036010	2000	M21yC-1	M21yC11	Insulin site lipohypertrophy	238894004	358036010	32
309177010	20000	M2710	M271000	Ischaemic ulcer diabetic foot	201250006	309177010	32
309179013	40000	M2711	M271100	Neuropathic diabetic ulcer - foot	201251005	309179013	32
309180011	20000	M2712	M271200	Mixed diabetic ulcer - foot	201252003	309180011	32
309737011	1000	N0300	N030000	Diabetic cheiroarthropathy	201723002	309737011	32
309738018	200	N0300-1	N030011	Diabetic cheiropathy	201723002	309738018	32
616971000006114	10000	N0301	N030100	Diabetic Charcot's arthropathy	201724008	309739014	32
82979011	300	Q441	Q441.00	Neonatal diabetes mellitus	49817004	82979011	32
317347010	1000	R0542	R054200	[D]Gangrene of toe in diabetic	195302000	300505017	32
317348017	200	R0543	R054300	[D]Widespread diabetic foot gangrene	195303005	300506016	32
468191000006114	100	TJ23	TJ23.00	Adverse reaction to insulins and antidiabetic agents	430400006	2708697011	5
330806013	90	TJ23z	TJ23z00	Adverse reaction to insulins and antidiabetic agents NOS	430400006	2708697011	5
354661000006118	20	U6023-1	U602311	[X] Adverse reaction to insulins and antidiabetic agents	430400006	2708697011	5
1227774019	8000	ZV653-2	ZV65312	[V]Dietary counselling in diabetes mellitus	284350006	2575925018	32
