MedCodeId	Observations	OriginalReadCode	CleansedReadCode	Term	SnomedCTConceptId	SnomedCTDescriptionId	EmisCodeCategoryId
71539017	40	E1021	E102100	Subchronic catatonic schizophrenia	42868002	71539017	32
1227584015	300	ZV111-2	ZV11112	[V]Personal history of manic-depressive psychosis	429124005	2693532011	32
294897018	4000	E11z	E11z.00	Affective psychosis	441704009	2817266014	32
294898011	2000	E11z0	E11z000	Unspecified affective psychoses NOS	441704009	2817266014	32
294902017	3000	E11zz	E11zz00	Other affective psychosis NOS	441704009	2817266014	32
389451000006110	200	Eu44-4	Eu44.14	[X]Hysterical psychosis	44376007	74016017	32
82171000006116	300	E1174	E117400	Severe bipolar disorder with psychotic features	4441000	7545018	32
362781000006116	2000	Eu3z-1	Eu3z.11	[X]Affective psychosis NOS	46206005	77054013	32
370981000006112	700	Eu2y-1	Eu2y.11	[X]Chronic hallucinatory psychosis	480111000000107	885251000000119	32
9225016	10000	E1005	E100500	Schizophrenia in remission	4926007	9225016	32
513711000006118	700	E1155	E115500	Depressed bipolar I disorder in partial remission	49512000	82468013	32
82151000006114	70	E1173	E117300	Severe bipolar disorder without psychotic features	53049002	88241016	32
10122017	1000	E13y1	E13y100	Brief reactive psychosis	5464005	10122017	32
82091000006116	300	E1175	E117500	Bipolar disorder in partial remission	5703000	10501015	32
294728010	30000	E1000	E100000	Unspecified schizophrenia	58214004	96745016	32
401855010	500	Eu20y	Eu20y00	[X]Other schizophrenia	58214004	96745016	32
425711000006116	2000	Eu20y-3	Eu20y13	[X]Schizophrenifrm psychos NOS	58214004	96745016	32
425601000006114	70000	Eu20	Eu20.00	[X]Schizophrenia	58214004	96745016	32
294790014	300000	E10z	E10z.00	Schizophrenia	58214004	96745016	32
296040018	2000	Eu20z	Eu20z00	[X]Schizophrenia, unspecified	58214004	96745016	32
294789017	300	E10yz	E10yz00	Other schizophrenia NOS	58214004	96745016	32
370631000006117	5	Eu20y-1	Eu20y11	[X]Cenesthopathic schizophrenia	58214004	96745016	32
401764014	2000	E10y	E10y.00	Other schizophrenia	58214004	96745016	32
425681000006117	500	Eu20y-2	Eu20y12	[X]Schizophreniform disord NOS	58214004	96745016	32
3468391000006115	1	^ESCTSE346839		Severe bipolar I disorder, most recent episode depressed with psychotic features	59617007	99036013	31
3515942013	10	^ESCT1170549		Postpartum psychosis in remission	60401000119104	3515942013	32
367051000006112	900	Eu314	Eu31400	Severe depressed bipolar I disorder without psychotic features	61403008	102016011	32
513731000006112	600	E1153	E115300	Bipolar affect disord, now depressed, severe, no psychosis	61403008	102016011	32
3504751000006114	200	^ESCTIN350475		Induced psychosis	61831009	499132013	32
105029017	4000	E1035	E103500	Paranoid schizophrenia in remission	63181006	105029017	32
513741000006119	600	E1145	E114500	Manic bipolar I disorder in partial remission	63249007	105141010	32
418261000006112	300	Eu200-1	Eu20011	[X]Paraphrenic schizophrenia	64905009	1232626010	32
107878010	500000	E103	E103.00	Paranoid schizophrenia	64905009	107878010	32
294754019	2000	E1030	E103000	Unspecified paranoid schizophrenia	64905009	107878010	32
294760019	8000	E103z	E103z00	Paranoid schizophrenia NOS	64905009	107878010	32
418221000006118	30000	Eu200	Eu20000	[X]Paranoid schizophrenia	64905009	107878010	32
425551000006112	3000	Eu25z-1	Eu25z11	[X]Schizoaffective psychosis NOS	68890003	114425016	32
114616017	30	E1022	E102200	Chronic catatonic schizophrenia	68995007	114616017	32
3627341000006115	300	^ESCTPS362734		Psychosis	69322001	115146013	32
362391000006117	3000	Eu230	Eu23000	Acute polymorphic psychotic disorder without symptoms of schizophrenia	712824002	3286009016	32
367971000006115	1	Eu231-1	Eu23111	[X]Bouffee delirante with symptoms of schizophrenia	712850003	3286050012	32
7696261000006113	2	^ESCTAC769626		Acute polymorphic psychotic disorder with symptoms of schizophrenia	712850003	3286030013	32
362381000006115	2000	Eu231	Eu23100	Acute polymorphic psychotic disorder co-occurrent with symptoms of schizophrenia	712850003	3286050012	32
7790241000006117	4	^ESCTPS779024		Psychosis co-occurrent and due to Parkinson's disease	719717006	3317570011	31
7822921000006111	10	^ESCTPR782292		Provision of information about psychosis	721775007	3326011018	31
7826381000006113	1	^ESCTHY782638		Hysteroscopic bipolar electrosurgical excision of uterine fibroid	722022003	3330203016	31
7849081000006116	1	^ESCTBI784908		Bipolar type I disorder currently in full remission	723903001	3427417019	31
7860831000006112	4	^ESCTMA786083		Manic symptoms with primary psychotic disorder	724758000	3447253011	31
1667581000000114	4000	Eu223	Eu22300	[X]Paranoid state in remission	755301000000102	1667581000000114	32
8232521000006119	400	^ESCTPA823252		Paranoid state in remission	755301000000102	1662001000000113	32
1667591000000111	5000	Eu26	Eu26.00	[X]Nonorganic psychosis in remission	755311000000100	1667591000000111	32
8232541000006114	2000	^ESCTNO823254		Non-organic psychosis in remission	755311000000100	1662021000000116	32
8232571000006118	700	^ESCTSI823257		Single major depressive episode, severe, with psychosis, psychosis in remission	755321000000106	1662041000000111	32
1755901000006112	2000	Eu329	Eu32900	[X]Single major depressive episode, severe, with psychosis, psychosis in remission	755321000000106	1667601000000117	32
1755911000006110	2000	Eu32A	Eu32A00	[X]Recurrent major depressive episodes, severe, with psychosis, psychosis in remission	755331000000108	1667611000000115	32
8232591000006117	500	^ESCTRE823259		Recurrent major depressive episodes, severe, with psychosis, psychosis in remission	755331000000108	1662061000000112	32
701051000006118	1000	E1165	E116500	Mixed bipolar affective disorder, partial/unspec remission	760721000000109	1683621000000116	32
8235161000006110	9	^ESCTMI823516		Mixed bipolar affective disorder, in partial remission	760721000000109	1683621000000116	32
701071000006111	500	E1163	E116300	Mixed bipolar affective disorder, severe	764591000000108	1696181000000118	32
182871000006115	70	E1113	E111300	Recurrent manic episodes, severe	764621000000106	1696241000000116	32
294805016	200	E1103	E110300	Single manic episode, severe	764641000000104	1696281000000112	32
182861000006110	60	E1115	E111500	Recurrent manic episodes, in partial remission	764671000000105	1696341000000111	32
8237821000006118	4	^ESCTRE823782		Recurrent manic episodes, in remission	764681000000107	1696361000000112	32
294807012	40	E1105	E110500	Single manic episode in partial remission	764731000000103	1696461000000116	32
8237871000006117	20	^ESCTSI823787		Single manic episode in remission	764741000000107	1696481000000113	32
513721000006114	900	E1154	E115400	Bipolar affect disord, now depressed, severe with psychosis	765176007	3657334019	32
396781000006119	800	Eu333-2	Eu33312	[X]Manic-depress psychosis,depressed type+psychotic symptoms	765176007	3657334019	32
367061000006114	2000	Eu315	Eu31500	Psychosis and severe depression co-occurrent and due to bipolar affective disorder	765176007	3657334019	32
12059201000006117	30	^ESCT1205920		Bipolar disorder, most recent episode depression	767631007	3673075018	32
12059211000006119	60	^ESCT1205921		Bipolar disorder, most recent episode manic	767632000	3673076017	32
12059221000006110	6	^ESCT1205922		Bipolar affective disorder, most recent episode mixed	767633005	3673078016	32
12059241000006115	1	^ESCT1205924		Bipolar I disorder, most recent episode manic	767635003	3673085017	32
12059251000006118	3	^ESCT1205925		Bipolar I disorder, most recent episode depression	767636002	3673088015	32
294883014	500	E1172	E117200	Moderate bipolar disorder	79584002	132034014	32
132503015	300	E1031	E103100	Subchronic paranoid schizophrenia	79866005	132503015	32
367161000006113	7000	Eu31y-1	Eu31y11	[X]Bipolar II disorder	83225003	138029017	32
3854401000006113	20	^ESCTBI385440		Bipolar 2 disorder	83225003	2951697012	32
1785871000006117	1000	Eu319-1	Eu31911	[X]Bipolar II disorder	83225003	138029017	32
1785861000006112	20000	Eu319	Eu31900	Bipolar II disorder	83225003	138029017	32
3862661000006112	200	^ESCTCH386266		Chronic schizophrenia	83746006	138883015	32
1234861017	70000	E1002	E100200	Chronic schizophrenic	83746006	1234861017	32
425561000006114	1000	Eu251-1	Eu25111	[X]Schizoaffective psychosis, depressive type	84760002	140519016	32
425691000006119	500	Eu251-2	Eu25112	[X]Schizophreniform psychosis, depressive type	84760002	1234980016	32
3886291000006119	1	^ESCTBI388629		Bipolar disorder, in remission	85248005	2951702015	32
296130018	20000	Eu317	Eu31700	Bipolar disorder in remission	85248005	141328010	32
8302181000006114	1	^ESCTHY830218		Hysteroscopic bipolar electrosurgical excision of uterine polyp	869241000000100	2246841000000112	31
3946141000006118	40	^ESCTSC394614		Schizophreniform disorder	88975006	147527010	32
8028531000006112	60	^ESCTEA802853		Early intervention in psychosis team	92191000000105	158321000000112	31
397661000006117	300	Eu115	Eu11500	Opioid-induced psychosis	943071000000104	2412771000000116	32
397581000006111	2000	Eu125	Eu12500	Cannabis-induced psychosis	943081000000102	2412791000000117	32
397641000006116	300	Eu145	Eu14500	Cocaine-induced psychosis	943101000000108	2412831000000112	32
8342781000006115	2	^ESCTPS834278		Psychoactive substance-induced psychosis	943121000000104	2412871000000114	5
397691000006113	8	Eu185	Eu18500	Volatile inhalant-induced psychosis	943151000000109	2412931000000115	32
8365411000006116	2	^ESCTFA836541		Family intervention for psychosis	985451000000105	2505951000000114	31
294909014	40	E123	E123.00	Shared paranoid disorder	191670008	294909014	32
294924017	2000	E134	E134.00	Psychogenic paranoid psychosis	191680007	294924017	32
401859016	900	Eu233	Eu23300	[X]Other acute predominantly delusional psychotic disorders	231489001	346960012	32
44335019	7000	E122	E122.00	Paraphrenia	26472000	44335019	32
401770015	2000	E133	E133.00	Acute paranoid reaction	268624000	401770015	32
402504012	2000	285-1	285..11	Psychotic condition, insight present	268957000	402504012	27
295049014	800	E2120	E212000	Unspecified schizoid personality disorder	52954000	88108012	32
346895011	200000	E13z-1	E13z.11	Psychotic disorder	69322001	115142010	32
