MedCodeId	Observations	OriginalReadCode	CleansedReadCode	Term	SnomedCTConceptId	SnomedCTDescriptionId	EmisCodeCategoryId
308387011	232	M054	M054.00	Impetigo neonatorum	200706004	308387011	32
308391018	157355	M05z	M05z.00	Impetigo NOS	48277006	80425016	32
308388018	3479	M055	M055.00	Impetigo simplex	200707008	308388018	32
422799019	231092	7G257	7G25700	Incision and drainage of abscess	284181007	422799019	32
150503015	1528423	M112	M112.00	Infantile eczema	90823000	150503015	32
308492014	22374	M118	M118.00	Infantile seborrhoeic dermatitis	200776003	308492014	32
516891000006112	32429	SD93	SD93.00	Infected blister	83070001	505419010	32
1779345010	750883	M12z2	M12z200	Infected eczema	400079002	1779345010	32
390504019	1118280	M07z-1	M07z.11	Infected insect bite	262550002	390504019	32
7496521000006118	6	^ESCTIN749652		Infected insect bite by site	609337004	2959775015	31
5675581000006117	56	^ESCTIN567558		Infected insect bite of dorsum of foot	283353003	421849013	31
5675531000006118	42	^ESCTIN567553		Infected insect bite of dorsum of hand	283348008	421842016	31
7093251000006114	7	^ESCTIN709325		Infected insect bite of hand	428762009	2692534015	31
5675511000006112	21	^ESCTIN567551		Infected insect bite of head and neck	283346007	421840012	31
5675541000006111	6	^ESCTIN567554		Infected insect bite of palm of hand	283349000	421843014	31
5675561000006110	2	^ESCTIN567556		Infected insect bite of pelvic region	283351001	421845019	31
5675591000006119	6	^ESCTIN567559		Infected insect bite of sole of foot	283354009	421850013	31
5675551000006113	7	^ESCTIN567555		Infected insect bite of thumb	283350000	421844015	31
5675521000006116	196	^ESCTIN567552		Infected insect bite of upper limb	283347003	421841011	31
379274015	1126392	M0z-1	M0z..11	Infected sebaceous cyst	254671003	379274015	32
5466011	61804	M07z-2	M07z.12	Infected skin ulcer	2622007	5466011	32
300728019	26414	G835	G835.00	Infected varicose ulcer	195450002	300728019	32
355715018	7652	L443-2	L443.12	Infection - perineal wound	237339000	355715018	32
325210012	1516	SP331	SP33100	Infection after injection	213314004	325210012	32
325212016	667	SP333	SP33300	Infection after vaccination	213316002	325212016	32
780371000006119	87822	M07yz-3	M07yz13	Infection finger	299991003	440975011	32
440975011	178125	M07z2	M07z200	Infection finger	299991003	440975011	32
440974010	72010	M07z0	M07z000	Infection foot	299990002	440974010	32
399908015	1833216	M07z	M07z.00	Infection of skin and/or subcutaneous tissue	19824006	3694623011	32
779881000006110	385751	M07yz-1	M07yz11	Infection toe	299989006	440973016	32
440973016	164051	M07z1	M07z100	Infection toe	299989006	440973016	32
492621013	64217	M102	M102.00	Infectious eczematoid dermatitis	414492009	3317202015	32
1160721000000115	26951	2F1C	2F1C.00	Inflammation of skin	703938007	3012078018	32
308625014	1874936	M12z0	M12z000	Inflammatory dermatosis	703938007	3012078018	32
404251011	886936	TE640	TE64000	Insect bite	276433004	412564019	32
2894891000006115	77	^ESCTIN289489		Insect bite	24734008	41454019	31
5585181000006114	173671	^ESCTIN558518		Insect bite - wound	276433004	412565018	32
5121801000006111	5	^ESCTIN512180		Insect bite granuloma	238452008	357393012	31
5675321000006114	50	^ESCTIN567532		Insect bite of cheek	283327006	421821018	31
5675461000006114	66	^ESCTIN567546		Insect bite of dorsum of foot	283341002	421835016	31
5675371000006110	33	^ESCTIN567537		Insect bite of dorsum of hand	283332007	421826011	31
5675301000006116	15	^ESCTIN567530		Insect bite of ear region	283325003	421819011	31
5675291000006117	34	^ESCTIN567529		Insect bite of eye region	283324004	421818015	31
415412016	558	SD802-1	SD80211	Insect bite of eyelid	278487002	415412016	32
403006013	416	SD802	SD80200	Insect bite of eyelids and periocular area	269211001	403006013	32
4859571000006119	10	^ESCTIN485957		Insect bite of face	211008009	322114018	32
5675391000006111	50	^ESCTIN567539		Insect bite of finger	283334008	421828012	31
5675281000006115	6	^ESCTIN567528		Insect bite of forehead	283323005	421817013	31
5675431000006117	1	^ESCTIN567543		Insect bite of genitalia	283338006	421832018	31
5675451000006112	1	^ESCTIN567545		Insect bite of great toe	283340001	421834017	31
5675361000006115	208	^ESCTIN567536		Insect bite of hand	283331000	421825010	31
5675271000006118	61	^ESCTIN567527		Insect bite of head	283322000	421813012	32
5675261000006113	39	^ESCTIN567526		Insect bite of head and neck	283321007	421812019	31
5675481000006116	13	^ESCTIN567548		Insect bite of heel	283343004	421837012	31
5675441000006110	2903	^ESCTIN567544		Insect bite of lower limb	283339003	421833011	32
5675331000006112	2	^ESCTIN567533		Insect bite of mouth	283328001	421822013	31
5675311000006118	4	^ESCTIN567531		Insect bite of nose	283326002	421820017	31
5675381000006113	2	^ESCTIN567538		Insect bite of palm of hand	283333002	421827019	31
5675471000006119	21	^ESCTIN567547		Insect bite of sole of foot	283342009	421836015	31
5675401000006113	3	^ESCTIN567540		Insect bite of thumb	283335009	421829016	31
5675411000006111	140	^ESCTIN567541		Insect bite of trunk	283336005	421830014	31
5675351000006117	417	^ESCTIN567535		Insect bite of upper limb	283330004	421824014	32
6660691000006118	24	^ESCTIN666069		Insect bite reaction	402150002	1781326014	15
5722411000006110	60	^ESCTIN572241		Insect bite to arm - nonvenomous	287112003	426626013	31
773811000006118	2904	SD44	SD44.00	Insect bite to hand - nonvenomous	287115001	426629018	32
5722451000006111	150	^ESCTIN572245		Insect bite to leg - nonvenomous	287118004	426632015	31
773541000006116	3033	SD14	SD14.00	Insect bite to trunk - nonvenomous	287109001	426623017	32
774211000006115	137	SD34z	SD34z00	Insect bite, nonvenomous, lower arm, without infection NOS	211273005	322462019	32
322580014	7518	SD643	SD64300	Insect bite, nonvenomous, lower leg	211361007	322580014	32
774231000006114	615	SD64z	SD64z00	Insect bite, nonvenomous, lower limb, without infection NOS	449720001	2912611010	32
322256014	165	SD143	SD14300	Insect bite, nonvenomous, of abdominal wall	211106006	322256014	32
493186014	38	SD153	SD15300	Insect bite, nonvenomous, of abdominal wall, infected	42032008	493186014	32
322581013	928	SD644	SD64400	Insect bite, nonvenomous, of ankle	211362000	322581013	32
1229394017	580	SD654	SD65400	Insect bite, nonvenomous, of ankle, infected	38189003	1229394017	32
322259019	5	SD146	SD14600	Insect bite, nonvenomous, of anus	211109004	322259019	32
493203012	2	SD156	SD15600	Insect bite, nonvenomous, of anus, infected	42089007	493203012	32
322395012	28	SD242	SD24200	Insect bite, nonvenomous, of axilla	211217002	322395012	32
1234897014	21	SD252	SD25200	Insect bite, nonvenomous, of axilla, infected	84070009	1234897014	32
322257017	168	SD144	SD14400	Insect bite, nonvenomous, of back	211107002	322257017	32
1229813018	47	SD154	SD15400	Insect bite, nonvenomous, of back, infected	41958008	1229813018	32
322255013	62	SD142	SD14200	Insect bite, nonvenomous, of breast	211105005	322255013	32
1221156012	33	SD152	SD15200	Insect bite, nonvenomous, of breast, infected	15034009	1221156012	32
322258010	68	SD145	SD14500	Insect bite, nonvenomous, of buttock	211108007	322258010	32
1230833017	51	SD155	SD15500	Insect bite, nonvenomous, of buttock, infected	50124004	1230833017	32
322254012	130	SD141	SD14100	Insect bite, nonvenomous, of chest wall	211104009	322254012	32
1231656016	65	SD151	SD15100	Insect bite, nonvenomous, of chest wall, infected	56892000	1231656016	32
322461014	200	SD340	SD34000	Insect bite, nonvenomous, of elbow	211272000	322461014	32
1232979015	151	SD350	SD35000	Insect bite, nonvenomous, of elbow, infected	67862004	1232979015	32
322113012	1382	SD040	SD04000	Insect bite, nonvenomous, of face	211008009	322113012	32
1219263015	248	SD050	SD05000	Insect bite, nonvenomous, of face, infected	10662001	1219263015	32
1231144016	614	SD55	SD55.00	Insect bite, nonvenomous, of finger, infected	52705001	1231144016	32
774451000006118	612	SD54	SD54.00	Insect bite, nonvenomous, of finger, without infection	283330004	421824014	32
322260012	17	SD147	SD14700	Insect bite, nonvenomous, of flank	211110009	322260012	32
1228045016	17	SD157	SD15700	Insect bite, nonvenomous, of flank, infected	33155001	1228045016	32
402998011	683	SD740	SD74000	Insect bite, nonvenomous, of foot	269205004	402998011	32
402999015	424	SD75	SD75.00	Insect bite, nonvenomous, of foot and toe, infected	269206003	402999015	32
322671016	64	SD75z	SD75z00	Insect bite, nonvenomous, of foot and toe, infected, NOS	269206003	402999015	32
1234441017	314	SD750	SD75000	Insect bite, nonvenomous, of foot, infected	801006	1234441017	32
773751000006111	32	SD74z	SD74z00	Insect bite, nonvenomous, of foot/toe, without infection NOS	283339003	421833011	32
322462019	776	SD341	SD34100	Insect bite, nonvenomous, of forearm	211273005	322462019	32
1232069015	395	SD351	SD35100	Insect bite, nonvenomous, of forearm, infected	60298004	1232069015	32
322261011	24	SD148	SD14800	Insect bite, nonvenomous, of groin	211111008	322261011	32
1224909014	11	SD158	SD15800	Insect bite, nonvenomous, of groin, infected	25726008	1224909014	32
1230087012	1135	SD45	SD45.00	Insect bite, nonvenomous, of hand, infected	44352004	1230087012	32
773821000006114	529	SD05	SD05.00	Insect bite, nonvenomous, of head, infected	211012003	322118015	32
322118015	4	SD05-1	SD05.11	Insect bite, nonvenomous, of head, infected	211012003	322118015	32
322119011	116	SD05z	SD05z00	Insect bite, nonvenomous, of head, infected, NOS	211012003	322118015	32
773851000006117	2889	SD04	SD04.00	Insect bite, nonvenomous, of head, without infection	211007004	322112019	32
773861000006115	296	SD04-1	SD04.11	Insect bite, nonvenomous, of head, without infection	211007004	322112019	32
322117013	180	SD04z	SD04z00	Insect bite, nonvenomous, of head, without infection NOS	283322000	421813012	32
12719771000006114	72	^ESCT1271977		Insect bite, nonvenomous, of head, without mention of infection	211007004	322112019	32
773881000006113	7	SD75-1	SD75.11	Insect bite, nonvenomous, of heel, infected	801006	1234441017	32
773891000006111	8	SD740-1	SD74011	Insect bite, nonvenomous, of heel, without infection	269205004	402998011	32
322577013	35	SD640	SD64000	Insect bite, nonvenomous, of hip	211358006	322577013	32
1234003015	4	SD650	SD65000	Insect bite, nonvenomous, of hip, infected	76584003	1234003015	32
322253018	7	SD241	SD24100	Insect bite, nonvenomous, of interscapular region	211103003	322253018	32
773911000006113	17	SD140	SD14000	Insect bite, nonvenomous, of interscapular region	211103003	322253018	32
773941000006112	1	SD251	SD25100	Insect bite, nonvenomous, of interscapular region, infected	51882009	86382012	32
322579011	155	SD642	SD64200	Insect bite, nonvenomous, of knee	211360008	322579011	32
322584017	152	SD652	SD65200	Insect bite, nonvenomous, of knee, infected	211365003	322584017	32
481038010	976	SD65-1	SD65.11	Insect bite, nonvenomous, of leg, infected	211364004	322583011	32
322575017	980	SD64-1	SD64.11	Insect bite, nonvenomous, of leg, without infection	449720001	2912611010	32
1788084011	1163	SD35	SD35.00	Insect bite, nonvenomous, of lower arm, infected	60298004	1788084011	32
322468015	91	SD35z	SD35z00	Insect bite, nonvenomous, of lower arm, infected, NOS	60298004	100172011	32
481040017	1545	SD653	SD65300	Insect bite, nonvenomous, of lower leg, infected	211364004	322583011	32
481039019	5597	SD65	SD65.00	Insect bite, nonvenomous, of lower limb, infected	211364004	322583011	32
322585016	402	SD65z	SD65z00	Insect bite, nonvenomous, of lower limb, infected, NOS	211364004	322583011	32
322115017	354	SD041	SD04100	Insect bite, nonvenomous, of neck	211009001	322115017	32
1229350011	55	SD051	SD05100	Insect bite, nonvenomous, of neck, infected	37887002	1229350011	32
322263014	45	SD14A	SD14A00	Insect bite, nonvenomous, of penis	211113006	322263014	32
1228239018	16	SD15A	SD15A00	Insect bite, nonvenomous, of penis, infected	35057008	1228239018	32
322262016	5	SD149	SD14900	Insect bite, nonvenomous, of perineum	211112001	322262016	32
1227372018	4	SD159	SD15900	Insect bite, nonvenomous, of perineum, infected	30818003	1227372018	32
322116016	219	SD042	SD04200	Insect bite, nonvenomous, of scalp	211010006	322116016	32
1233248019	35	SD052	SD05200	Insect bite, nonvenomous, of scalp, infected	70294003	1233248019	32
402987010	11	SD14B	SD14B00	Insect bite, nonvenomous, of scrotum and testis	269196004	402987010	32
402988017	5	SD15B	SD15B00	Insect bite, nonvenomous, of scrotum and testis, infected	269197008	402988017	32
773411000006116	1	SD15B-1	SD15B11	Insect bite, nonvenomous, of scrotum, infected	269197008	402988017	32
773421000006112	2	SD14B-1	SD14B11	Insect bite, nonvenomous, of scrotum, without infection	269196004	402987010	32
322393017	66	SD240	SD24000	Insect bite, nonvenomous, of shoulder	211215005	322393017	32
773451000006115	476	SD25	SD25.00	Insect bite, nonvenomous, of shoulder and upper arm, infected	211220005	322398014	32
1234182013	8	SD250	SD25000	Insect bite, nonvenomous, of shoulder, infected	77874001	1234182013	32
773461000006118	1	SD15B-2	SD15B12	Insect bite, nonvenomous, of testis, infected	269197008	402988017	32
773471000006113	2	SD14B-2	SD14B12	Insect bite, nonvenomous, of testis, without infection	269196004	402987010	32
322578015	490	SD641	SD64100	Insect bite, nonvenomous, of thigh	211359003	322578015	32
1231961017	356	SD651	SD65100	Insect bite, nonvenomous, of thigh, infected	59443003	1231961017	32
322666011	32	SD741	SD74100	Insect bite, nonvenomous, of toe	211421007	322666011	32
1221528014	26	SD751	SD75100	Insect bite, nonvenomous, of toe, infected	17384006	1221528014	32
1222236016	650	SD15	SD15.00	Insect bite, nonvenomous, of trunk, infected	19108007	1222236016	32
322275016	26	SD15z	SD15z00	Insect bite, nonvenomous, of trunk, infected, NOS	19108007	32206013	32
773551000006119	44	SD14z	SD14z00	Insect bite, nonvenomous, of trunk, without infection, NOS	287109001	426623017	32
322396013	684	SD243	SD24300	Insect bite, nonvenomous, of upper arm	211218007	322396013	32
1230279016	202	SD253	SD25300	Insect bite, nonvenomous, of upper arm, infected	45915002	1230279016	32
322269013	6	SD14D	SD14D00	Insect bite, nonvenomous, of vagina	211116003	322269013	32
1229734018	3	SD15D	SD15D00	Insect bite, nonvenomous, of vagina, infected	4124006	1229734018	32
322268017	2	SD14C	SD14C00	Insect bite, nonvenomous, of vulva	211115004	322268017	32
496746016	2	SD15C	SD15C00	Insect bite, nonvenomous, of vulva, infected	53706009	496746016	32
322463012	156	SD342	SD34200	Insect bite, nonvenomous, of wrist	211274004	322463012	32
1235626016	94	SD352	SD35200	Insect bite, nonvenomous, of wrist, infected	91060006	1235626016	32
773651000006118	79	SD24z	SD24z00	Insect bite, nonvenomous, shoulder/upp arm,no infection NOS	283330004	421824014	32
773661000006116	22	SD25z	SD25z00	Insect bite, nonvenomous, shoulder/upper arm, infected, NOS	211220005	322398014	32
897731000006119	761	SD24-99	SD24.99	Insect bite: arm - non venom	531891000000102	897731000006119	32
990021000006114	8	SD243-99	SD24399	Insect bite: arm - non venom	211218007	990021000006114	32
897551000006117	344	SD040-99	SD04099	Insect bite: face - non-venom	211008009	897551000006117	32
897911000006111	380	SD74-99	SD74.99	Insect bite: foot - non-venom	529771000000109	897911000006111	32
897791000006115	340	SD44-99	SD44.99	Insect bite: hand - non-venom	528721000000104	897791000006115	32
897851000006115	2405	SD64-99	SD64.99	Insect bite: leg - non-venom	530941000000109	897851000006115	32
897561000006115	35	SD041-99	SD04199	Insect bite: neck - non-venom	211009001	897561000006115	32
898091000006116	50	SD94-99	SD94.99	Insect bite: NOS - non-venom	622231000000100	898091000006116	32
897571000006110	35	SD042-99	SD04299	Insect bite: scalp - non-venom	211010006	897571000006110	32
897671000006114	221	SD14-99	SD14.99	Insect bite: trunk - non-venom	529241000000109	897671000006114	32
898041000006113	1	SD81z-98	SD81z98	Insect bite:cornea - non-venom	649761000000107	898041000006113	32
897971000006119	16	SD802-99	SD80299	Insect bite:eyelids -non-venom	269211001	897971000006119	32
855471000006113	328118	EGTON8		Insect bites	855471000006109	855471000006113	32
773681000006114	116631	SD-6	SD...16	Insect bites - nonvenomous	217706007	329957011	32
97647011	1062339	M15y1	M15y100	Intertrigo	58759008	97647011	32
768801000006118	227	J545	J545.00	Intrasphincteric abscess	197162007	303232010	32
1775284012	44204	M129	M129.00	Irritant contact dermatitis	110979008	1775284012	15
60148010	43332	J541	J541.00	Ischiorectal abscess	36046008	60148010	32
485594014	305321	M214	M214.00	Keloid scar	33659008	485594014	32
270175019	3662	77385	7738500	Laying open perianal abscess	174378003	270175019	32
357890015	2125039	M271-3	M271.13	Leg ulcer	95344007	512080011	32
405741000000115	6181	8CT1	8CT1.00	Leg ulcer compression therapy finished	247861000000105	405741000000115	32
405721000000110	23680	8CV2	8CV2.00	Leg ulcer compression therapy started	247851000000107	405721000000110	32
198205018	48470	2JX	2JX..00	Lesion	52988006	2771805012	27
8963013	373398	M170	M170.00	Lichen planus	4776004	8963013	32
43034019	400666	M2102	M210200	Lichen sclerosus et atrophicus	25674000	43034019	32
499767017	13398	J0858	J085800	Lip ulcer	64143008	499767017	32
742821000006115	71840	M2y05	M2y0500	Lipodermatosclerosis	410016009	2471746019	32
737941000006115	129796	M07y	M07y.00	Local infection of skin or subcutaneous tissue OS	430348006	2765489017	32
308400011	81581	M07	M07..00	Localised infection of skin AND/OR subcutaneous tissue	430348006	2765489017	32
4801641000006115	1	^ESCTLO480164		Localised septic infection caused by cat AND/OR dog bite due to Pasteurella multocida	200153006	3290813015	31
302275011	1791	J0833	J083300	Ludwig's angina	196542004	302275011	32
3466013	22172	G862	G862.00	Lymphangitis	1415005	3466013	32
208541000006113	108479	M251	M251.00	Miliaria	63951004	106297013	32
357893018	53906	M2714	M271400	Mixed venous and arterial leg ulcer	238792006	357893018	32
66752011	1422812	A780	A780.00	Molluscum contagiosum infection	40070004	66751016	32
329952017	16	TE631	TE63100	Moray eel bite	217702009	329952017	32
308265017	78897	M01z0	M01z000	Multiple boils	238389005	357309016	32
681461000006115	286854	M110	M110.00	Napkin dermatitis	91487003	2107731000000116	32
151554011	688635	M110-3	M110.13	Nappy rash	91487003	151554011	32
681481000006113	142148	AB230-2	AB23012	Nappy rash - candidal	240711004	360556019	32
1001641000006113	2308	H1y1A	H1y1A00	Nasal furuncle	200606009	308241015	32
89586012	7473	M1831	M183100	Neurodermatitis	267854005	400074011	32
2152971000000114	11464	M273	M273.00	Non-healing leg ulcer	828001000000105	2152971000000114	32
399941017	180957	M271	M271.00	Non-pressure ulcer lower limb	267816005	399941017	32
439611000006111	10843	K310-1	K310.11	Nonpuerperal abscess of breast	7079009	12681019	32
587311000006114	433523	A57z-1	A57z.11	Nonspecific viral rash	186504007	286679010	32
329962012	362	TE64z	TE64z00	Nonvenomous arthropod bite NOS	217706007	329956019	32
3774101000006115	95	^ESCTNO377410		Nonvenomous insect bite	78319006	129972012	31
7101381000006119	714	^ESCTNO710138		Nonvenomous insect bite	429305003	2695960017	32
3177481000006117	2	^ESCTNO317748		Nonvenomous insect bite of abdominal wall with infection	42032008	70164015	32
3114871000006119	41	^ESCTNO311487		Nonvenomous insect bite of ankle with infection	38189003	63906015	32
3867621000006115	1	^ESCTNO386762		Nonvenomous insect bite of axilla with infection	84070009	139402010	32
3176291000006115	7	^ESCTNO317629		Nonvenomous insect bite of back with infection	41958008	70020014	32
2738131000006112	4	^ESCTNO273813		Nonvenomous insect bite of breast with infection	15034009	25525014	32
3311781000006117	8	^ESCTNO331178		Nonvenomous insect bite of buttock with infection	50124004	83501011	32
3424001000006113	4	^ESCTNO342400		Nonvenomous insect bite of chest wall with infection	56892000	94613019	32
3603831000006119	19	^ESCTNO360383		Nonvenomous insect bite of elbow with infection	67862004	112724019	32
2669591000006110	13	^ESCTNO266959		Nonvenomous insect bite of face with infection	10662001	18529018	32
3354561000006112	13	^ESCTNO335456		Nonvenomous insect bite of finger with infection	52705001	87707014	32
2511181000006112	25	^ESCTNO251118		Nonvenomous insect bite of foot with infection	801006	2403012	32
773731000006116	1754	SD74	SD74.00	Nonvenomous insect bite of foot without infection	29757004	49799011	32
3479291000006114	71	^ESCTNO347929		Nonvenomous insect bite of forearm with infection	60298004	100172011	32
774011000006110	2910	SD34	SD34.00	Nonvenomous insect bite of forearm without infection	9377008	16443016	32
2911521000006110	1	^ESCTNO291152		Nonvenomous insect bite of groin with infection	25726008	43118015	32
3214541000006111	26	^ESCTNO321454		Nonvenomous insect bite of hand with infection	44352004	73981012	32
3745581000006116	1	^ESCTNO374558		Nonvenomous insect bite of hip with infection	76584003	127178019	32
773931000006119	7	SD150	SD15000	Nonvenomous insect bite of interscapular region with infection	51882009	86382012	32
7373231000006110	2	^ESCTNO737323		Nonvenomous insect bite of lower leg with infection	449643001	2912542013	31
7376751000006115	1	^ESCTNO737675		Nonvenomous insect bite of lower leg without infection	449915007	2912854019	31
774051000006111	12713	SD64	SD64.00	Nonvenomous insect bite of lower limb without infection	449720001	2912611010	32
7089631000006116	2	^ESCTNO708963		Nonvenomous insect bite of multiple sites	428509000	2691874015	31
3110231000006114	5	^ESCTNO311023		Nonvenomous insect bite of neck with infection	37887002	63208011	32
3643171000006119	2	^ESCTNO364317		Nonvenomous insect bite of scalp with infection	70294003	116759016	32
3465441000006114	27	^ESCTNO346544		Nonvenomous insect bite of thigh with infection	59443003	98741018	32
2775971000006116	6	^ESCTNO277597		Nonvenomous insect bite of toe with infection	17384006	29394010	32
2803281000006119	19	^ESCTNO280328		Nonvenomous insect bite of trunk with infection	19108007	32206013	32
3241491000006112	23	^ESCTNO324149		Nonvenomous insect bite of upper arm with infection	45915002	76563012	32
773641000006115	2295	SD24	SD24.00	Nonvenomous insect bite of upper arm without infection	68626000	113988019	32
3979731000006118	5	^ESCTNO397973		Nonvenomous insect bite of wrist with infection	91060006	150898014	32
322724018	19352	SD95	SD95.00	Nonvenomous insect bite with infection	10461000	18199019	32
322723012	36724	SD94	SD94.00	Nonvenomous insect bite without infection	89021008	147601015	32
135069015	7124	M1y0	M1y0.00	Nummular dermatitis	81418003	135069015	32
256131014	699742	2I14	2I14.00	O/E - a rash	271807003	406764010	32
411931013	382516	2227-1	2227.11	O/E - allergic rash	275955005	411931013	27
1488427018	14700	2G48	2G48.00	O/E - ankle ulcer	394706005	1488427018	27
255888016	12769	2FO	2FO..00	O/E - discoid rash	164427005	255888016	27
216658016	84522	2FU	2FU..00	O/E - erythematous rash	135888007	216658016	27
255843017	1993	2FD20	2FD2000	O/E - eyebrow cyst present	164386002	255843017	27
2474657015	110828	2G64	2G64.00	O/E - infected toe	413108001	2474657015	27
446685017	1082507	2227-2	2227.12	O/E - itchy rash	304386008	446685017	27
451405015	33797	2G55	2G55.00	O/E - Left foot ulcer	308100000	451405015	27
411856018	72148	2F6-1	2F6..11	O/E - pompholyx	275889007	411856018	27
402428012	1184429	2227	2227.00	O/E - rash present	268911002	402428012	27
451404016	34357	2G54	2G54.00	O/E - Right foot ulcer	308099008	451404016	27
255844011	12480	2FD21	2FD2100	O/E - scalp cyst present	164387006	255844011	27
1488821014	48728	2FW0	2FW0.00	O/E - scalp rash	395122007	1488821014	27
255874015	7953	2FI	2FI..00	O/E - sinus in skin	164414006	255874015	27
255845012	20983	2FDZ	2FDZ.00	O/E - skin cyst NOS	285302001	424265017	27
255854010	186496	2FF	2FF..00	O/E - skin ulcer	46742003	77912013	32
255856012	38620	2FF2	2FF2.00	O/E - skin ulcer present	164397002	255856012	27
253856014	344680	22L4	22L4.00	O/E - Wound infected	162870004	253856014	27
2673129012	627825	N2133	N213300	Olecranon bursitis	425940002	2674830012	32
2533089015	400248	AB01-1	AB01.11	Onychomycosis	414941008	2533089015	32
7773311000006112	7	^ESCTOP777331		Open wound of forearm due to dog bite	718510004	3312691016	31
7742461000006114	23	^ESCTOP774246		Open wound of hand due to dog bite	716104002	3312165018	31
13703161000006112	2	^ESCT1370316		Open wound of left forearm due to dog bite	10949711000119106	3704678015	31
3541801013	2	^ESCT1172486		Open wound of left lower leg due to dog bite	10970411000119106	3541801013	31
3541804017	4	^ESCT1172485		Open wound of right lower leg due to dog bite	10970371000119105	3541804017	31
13998671000006114	1	^ESCT1399867		Open wound of right ring finger due to dog bite	10947651000119106	3783672011	31
42341000006115	1460	J083	J083.00	Oral cellulitis and abscess	41188003	68708014	32
396325011	1505	J083z	J083z00	Oral cellulitis and abscess NOS	41188003	68708014	32
34787015	1726	J0834	J083400	Oral fistula	20674003	34787015	32
302273016	240	J0831	J083100	Oral soft tissue cellulitis unspecified	8771003	15467019	32
298680016	87322	F4G01	F4G0100	Orbital cellulitis	194005002	298680016	32
174325018	3383	J0835	J083500	Oroantral fistula	109675004	174325018	32
304755016	2401	K424	K424.00	Other abscess of vulva	69430001	115336016	32
399894010	84446	M03	M03..00	Other cellulitis and abscess	70759006	117539013	32
309299010	17705	M2z	M2z..00	Other skin and subcutaneous tissue disease NOS	80659006	504479012	32
16481000006112	34800	M2yz	M2yz.00	Other skin and subcutaneous tissue disease NOS	80659006	504479012	32
15961000006118	9128	M07yz	M07yz00	Other spec local skin/subc infection NOS	19824006	3694623011	32
308363014	2333	M03y	M03y.00	Other specified cellulitis and abscess	70759006	117539013	32
308463010	4917	M0y	M0y..00	Other specified infections of skin or subcutaneous tissue	19824006	3694623011	32
399950015	28429	M2y4z	M2y4z00	Other specified skin disorder NOS	95320005	2474951016	32
311712010	8063	N243	N243.00	Panniculitis	22125009	37140010	32
286410013	403	A2721	A272100	Pasteurella septic infection (cat or dog bite)	186327003	286410013	32
304686018	242	K4051	K405100	Pelvic cellulitis unspecified	280486004	418100014	32
237241000006116	736	J543	J543.00	Pelvi-rectal abscess	197163002	303234011	32
142845014	54130	M145	M145.00	Pemphigoid	86142006	142845014	32
60123012	2095	K2720	K272000	Penile abscess	36029005	60123012	32
1227412010	3452	K2721	K272100	Penile boil	310008	1227412010	32
136225013	581636	J540	J540.00	Perianal abscess	82127005	136225013	32
149897018	77945	M180-1	M180.11	Perianal itch	90446007	149897018	32
138226016	1629	M2444	M244400	Perifolliculitis	83341004	138226016	32
503525013	13818	M2447	M244700	Perifolliculitis of scalp	77333008	503525013	32
2645974013	9096	M1536	M153600	Periocular dermatitis	425267003	2645974013	32
357830017	295060	M1535	M153500	Perioral dermatitis	238751002	357830017	32
3516960015	1	^ESCT1166506		Persistent insect bite reaction	736256005	3516960015	15
230901000006114	143	H1y21	H1y2100	Pharynx or nasopharynx cellulitis	23166004	38903015	32
38016018	24705	M1273	M127300	Photodermatitis	22649008	38016018	32
379282015	37589	M2621	M262100	Pilar cyst	254677004	379282015	32
335626013	67709	M2622	M262200	Pilar cyst of scalp	401158006	1780359019	32
141288010	98774	M060	M060.00	Pilonidal cyst with abscess	85224001	141288010	32
1233999019	4321	M061	M061.00	Pilonidal cyst with no abscess	76545008	1233999019	32
215451000000110	434507	M06	M06..00	Pilonidal disease	432863009	2766419016	32
225881000006119	73015	773B	773B.00	Pilonidal sinus operation	174396007	270196014	32
308397019	155482	M062	M062.00	Pilonidal sinus with abscess	200714005	308397019	32
308398012	32043	M063	M063.00	Pilonidal sinus without abscess	200715006	308398012	32
308399016	27547	M06z	M06z.00	Pilonidal sinus/cyst NOS	432863009	2766419016	32
85321010	38217	M07y4	M07y400	Pitted keratolysis	51212009	85321010	32
128227017	582758	M163	M163.00	Pityriasis rosea	77252004	128227017	32
93875014	806965	AB10	AB10.00	Pityriasis versicolor	56454009	93875014	32
228891000006111	403105	A7814	A781400	Plain wart	240539000	360311013	32
67381000006116	902093	A781-1	A781.11	Plantar wart	63440008	105451018	32
5176461000006118	9	^ESCTPO517646		Poisonous insect bite	242590008	362980015	31
309091019	382236	M2521	M252100	Pompholyx	402567004	2536677012	32
323901014	83414	SK03	SK03.00	Post-traumatic wound infection	269406001	403526017	32
31736019	4264	P444	P444.00	Preauricular cyst	18820007	31736019	32
1779199011	118469	M270-3	M270.13	Pressure sore	399912005	1779199011	32
608941000006119	117855	M270	M270.00	Pressure ulcer	399912005	1787031010	32
106630017	56901	M182	M182.00	Prurigo	64144002	106630017	32
198021000006113	85194	M1830	M183000	Prurigo nodularis	63501000	105551016	32
2579713018	339686	M18z-2	M18z.12	Pruritic disorders	279333002	416562017	32
308794011	327534	M18	M18..00	Pruritus and related conditions	279333002	416561012	32
149896010	798681	M180	M180.00	Pruritus ani	90446007	149896010	32
