MedCodeId	Observations	OriginalReadCode	CleansedReadCode	Term	SnomedCTConceptId	SnomedCTDescriptionId	EmisCodeCategoryId
618521000000113	1000	1Z1L-1	1Z1L.11	CKD stage 5 without proteinuria	324541000000105	618521000000113	27
619541000006116	10000	7L1A-1	7L1A.11	Dialysis for renal failure	265764009	394640016	32
637771000000113	200	7A619	7A61900	Ligation of arteriovenous dialysis fistula	438546008	2792170012	32
638111000000115	9	7A61A	7A61A00	Ligation of arteriovenous dialysis graft	438548009	2792171011	32
641471000006117	9000	K05-2	K05..12	End stage renal failure	46177005	76995019	32
641491000006116	3000	K0D	K0D..00	End-stage renal disease	46177005	76996018	32
663551000006118	1	TA220-1	TA22011	Failure of sterile precautions during renal dialysis	216933008	329116017	32
677461000006115	800	K017	K017.00	Nephrotic syndrome, diffuse mesangial proliferative glomerulonephritis	197596007	303835019	32
677471000006110	400	K019	K019.00	Nephrotic syndrome, diffuse mesangiocapillary glomerulonephritis	197598008	303837010	32
677481000006113	7	K018	K018.00	Nephrotic syndrome, diffuse endocapillary proliferative glomerulonephritis	197597003	303836018	32
677561000006119	800	K01x4	K01x400	Nephrotic syndrome in systemic lupus erythematosus	68815009	114310015	32
677621000006112	400	K012	K012.00	Nephrotic syndrome with membranoproliferative glomerulonephritis	197591002	303827017	32
703481000006116	7	K01w0-1	K01w011	Microcystic type congenital nephrotic syndrome	197601003	303840010	32
710221000006113	100	K01w0	K01w000	Finnish congenital nephrotic syndrome	197601003	303840010	32
713611000006110	4	TA420	TA42000	Mechanical failure of instrument or apparatus during kidney dialysis	269698004	404234016	32
713671000006118	2	TA420-1	TA42011	Mechanical failure of apparatus during renal dialysis	269698004	404234016	32
7147741000006114	8	^ESCTCK714774		CKD stage 1	431855005	2871055019	32
7147761000006113	7	^ESCTCK714776		CKD stage 2	431856006	2870828017	32
7147781000006115	100	^ESCTCK714778		CKD stage 4	431857002	2872614018	32
7174791000006111	80	^ESCTCK717479		CKD stage 3	433144002	2873059015	32
7174851000006111	70	^ESCTCK717485		CKD stage 5	433146000	2870834012	32
743721000006115	50	7A611-1	7A61111	Ligation of acquired arteriovenous fistula	175788008	272153013	32
74720014	10	K013-1	K013.11	Lipoid nephrosis	44785005	74720014	32
754061000006111	500	TB001	TB00100	Kidney transplant with complication, without blame	88797001	147234011	32
754781000006116	50	TB11	TB11.00	Kidney dialysis with complication, without blame	116223007	178923014	32
773041000006111	3000	7L1B0	7L1B000	Insertion of chronic ambulatory peritoneal dialysis catheter	180272001	278839019	32
789941000006117	20	G234	G234.00	Hypertensive heart and renal disease with both (congestive) heart failure and renal failure	194781004	299674016	32
8104231000006115	10	^ESCTCK810423		CKD (chronic kidney disease) stage 3 with proteinuria	324251000000105	1676871000000115	27
8104261000006112	1	^ESCTCK810426		CKD (chronic kidney disease) stage 3 without proteinuria	324281000000104	1676861000000110	27
8104301000006115	20	^ESCTCK810430		CKD (chronic kidney disease) stage 3A with proteinuria	324311000000101	1692921000000118	27
8104381000006112	20	^ESCTCK810438		CKD (chronic kidney disease) stage 3B with proteinuria	324371000000106	1692941000000113	27
8104451000006111	10	^ESCTCK810445		CKD (chronic kidney disease) stage 4 with proteinuria	324441000000106	1693001000000116	27
8104481000006115	1	^ESCTCK810448		CKD (chronic kidney disease) stage 4 without proteinuria	324471000000100	1693051000000115	27
8104511000006111	3	^ESCTCK810451		CKD (chronic kidney disease) stage 5 with proteinuria	324501000000107	1693061000000117	27
8104551000006112	1	^ESCTCK810455		CKD (chronic kidney disease) stage 5 without proteinuria	324541000000105	1692911000000112	27
81307015	500	K01w	K01w.00	Congenital nephrotic syndrome	48796009	81307015	32
8345931000006110	1	^ESCTCH834593		Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A3	949921000000100	2427481000000117	27
8346001000006110	2	^ESCTCH834600		Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A1	950061000000103	2427781000000111	27
8346021000006117	1	^ESCTCH834602		Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A2	950081000000107	2427831000000118	27
8346041000006112	1	^ESCTCH834604		Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A3	950101000000101	2427881000000119	27
84262013	1000	G7520	G752000	Goodpasture's syndrome	50581000	84262013	32
866731000006115	30	7B00-97	7B00.97	Kidney replacement NOS	70536003	866731000006115	32
866751000006110	20	7B00-99	7B00.99	Kidney replacement	70536003	866751000006110	32
86957016	100000	K01	K01..00	Nephrotic syndrome	52254009	86957016	32
877641000006113	2	7L1A0-99	7L1A099	Extracorporeal kidney	265764009	877641000006113	32
900121000006113	70	SP081-99	SP08199	Renal transplant rejected	236570004	900121000006113	32
90461000006118	20000	7B002	7B00200	Transplantation of kidney from cadaver	175902000	272325018	32
90471000006113	20000	7B001	7B00100	Live donor renal transplant	175901007	272318013	32
906351000006116	10000	HNG0111		[RFC] Renal transplant	906351000006100	906351000006116	12
988961000006115	1	SP083-99	SP08399	Renal transplant rejected	213150003	988961000006115	32
994411000006115	6	EMISNQCH19		Chronic kidney disease stage 2	994411000006104	994411000006115	27
994421000006111	200	EMISNQCH20		Chronic kidney disease stage 3	994421000006107	994421000006111	27
994441000006116	10	EMISNQCH22		Chronic kidney disease stage 5	994441000006100	994441000006116	27
